trade_date,stock_id,subject_key,subject_name,final_cycle_state,final_mainline_alive,state_transition_type,cycle_score_mainline_strength,cycle_score_repair,cycle_score_divergence,cycle_score_fade_watch,cycle_score_fade_confirmed,cycle_alive_pass
2026-04-15,600633,9010286,,divergence,False,,35.3,46.778,74.685,26.055,16.212,False
2026-04-15,002697,9010286,,divergence,False,,35.3,46.778,74.685,26.055,16.212,False
2026-04-15,603081,9010286,,divergence,False,,35.3,46.778,74.685,26.055,16.212,False
2026-04-15,000558,9010286,,divergence,False,,35.3,46.778,74.685,26.055,16.212,False
2026-04-15,603908,9010286,,divergence,False,,35.3,46.778,74.685,26.055,16.212,False
2026-04-15,002768,9010286,,divergence,False,,35.3,46.778,74.685,26.055,16.212,False
2026-04-15,002870,9010286,,divergence,False,,35.3,46.778,74.685,26.055,16.212,False
2026-04-15,002922,9010286,,divergence,False,,35.3,46.778,74.685,26.055,16.212,False
2026-04-15,001368,9010286,,divergence,False,,35.3,46.778,74.685,26.055,16.212,False
2026-04-15,600158,9010286,,divergence,False,,35.3,46.778,74.685,26.055,16.212,False
2026-04-15,002105,9010286,,divergence,False,,35.3,46.778,74.685,26.055,16.212,False
2026-04-15,300798,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,002361,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,603285,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,603698,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,300741,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,600295,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,603826,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,300905,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,600346,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,601233,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,603688,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,301216,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,002585,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,600089,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,300918,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,688596,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,688199,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,300243,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,600552,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,002004,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,603213,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,300522,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,603225,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,002068,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,002215,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,600362,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,688733,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,300796,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,301149,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,000893,9010317,,divergence,False,,64.32,63.708,100.0,36.85,22.232,False
2026-04-15,002645,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,603279,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,603191,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,301622,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,688755,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,301323,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,300835,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,600259,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,301141,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,688190,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,000959,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,603072,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,688211,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,600366,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,300127,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,300263,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,000831,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,688077,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,000969,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,000795,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,300631,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,600281,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,603257,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,300224,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,600980,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,600010,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,002057,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,600019,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,000970,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,002056,9010367,,divergence,False,,34.513,45.135,74.34,34.02,21.168,False
2026-04-15,003036,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,605055,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,603958,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,603001,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,600346,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,601233,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,002321,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,688789,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,301053,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,002327,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,001234,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,600398,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,603877,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,002293,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,600689,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,603225,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,301276,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,600177,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,003041,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,002003,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,002612,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,002042,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,603587,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,603608,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,002064,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,603518,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,600987,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,603365,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,000301,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,002493,9010467,,divergence,False,,53.68,57.27,96.525,51.49,47.18,False
2026-04-15,002787,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,603687,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,301216,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,002585,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,000695,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,603976,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,300501,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,002014,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,600529,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,300883,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,002701,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,002228,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,605007,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,605500,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,002812,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,002078,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,603284,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,600567,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,002117,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,301296,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,001279,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,600963,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,002836,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,600210,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,603022,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,301223,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,600966,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,002191,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,603091,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,003003,9010473,,divergence,False,,57.76,59.448,100.0,34.87,21.392,False
2026-04-15,001208,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,002297,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,002060,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,600839,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,600880,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,000430,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,000702,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,688629,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,601107,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,600258,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,000888,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,002721,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,002967,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,000628,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,002183,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,000429,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,600674,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,000598,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,002186,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,601033,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,601607,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,601098,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,601811,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,600272,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,603043,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,600548,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,600731,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,000636,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,002926,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,600894,9010818,,divergence,False,,57.76,60.816,100.0,31.415,19.264,False
2026-04-15,600572,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,600594,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,000989,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,300878,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,300026,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,300181,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,600479,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,600750,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,300158,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,600535,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,600557,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,002275,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,300147,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,002737,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,000999,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,002603,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,002773,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,002566,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,002728,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,600613,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,600211,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,002412,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,600329,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,600422,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,002873,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,600080,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,000650,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,601607,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,002287,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,002644,9011211,,divergence,False,,51.76,59.994,79.005,3.015,1.876,False
2026-04-15,688802,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,603687,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688381,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688141,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688795,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688498,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688256,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688107,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688536,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688041,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688279,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688048,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,002654,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,600360,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688045,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,600105,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,300661,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688220,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688486,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688458,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688484,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688002,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,000066,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,603893,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688286,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688187,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,688515,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,001309,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,300474,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,002829,9011277,,divergence,False,,57.76,59.826,100.0,34.975,20.804,False
2026-04-15,300480,9011398,,divergence,False,,49.342,53.939,76.575,32.53,19.74,False
2026-04-15,688516,9011398,,divergence,False,,49.342,53.939,76.575,32.53,19.74,False
2026-04-15,688610,9011398,,divergence,False,,49.342,53.939,76.575,32.53,19.74,False
2026-04-15,688785,9011398,,divergence,False,,49.342,53.939,76.575,32.53,19.74,False
2026-04-15,300316,9011398,,divergence,False,,49.342,53.939,76.575,32.53,19.74,False
2026-04-15,688661,9011398,,divergence,False,,49.342,53.939,76.575,32.53,19.74,False
2026-04-15,688419,9011398,,divergence,False,,49.342,53.939,76.575,32.53,19.74,False
2026-04-15,688757,9011398,,divergence,False,,49.342,53.939,76.575,32.53,19.74,False
2026-04-15,300604,9011398,,divergence,False,,49.342,53.939,76.575,32.53,19.74,False
2026-04-15,301369,9011398,,divergence,False,,49.342,53.939,76.575,32.53,19.74,False
2026-04-15,688809,9011398,,divergence,False,,49.342,53.939,76.575,32.53,19.74,False
2026-04-15,688729,9011398,,divergence,False,,49.342,53.939,76.575,32.53,19.74,False
